avg_weight_g,shrimp_count,biomass_kg,feed_amount,feeding_frequency,rolling_feed_kg_7d,dissolved_oxygen,temperature,ammonia,ph,salinity,days_normalized,weight_lag_7d,weight_lag_14d,days_to_harvest,harvest_biomass_kg,early_harvest_risk,weight_delta_next
15.051,122514,1843.962,200.0397,2,90.7407,6.1816,27.966,0.0665,7.9026,22.1805,0.255082,12.2608,9.1614,24,2470.3353,0,0.372864
12.6795,146370,1855.905,220.2573,2,138.4388,4.9502,32.3231,0.2371,7.9879,17.0309,0.385172,11.3051,9.799,54,2244.5152,1,0.185404
7.2671,216196,1571.1132,370.3864,4,82.3743,5.277,30.5145,0.2334,7.7013,18.0252,0.115615,4.4267,1.8738,55,3261.3633,1,0.38339
18.6391,200951,3745.5471,301.2715,5,119.1215,6.0939,28.0838,0.1416,7.7128,21.925,0.506203,17.4448,16.0019,23,3668.5614,1,0.149569
3.0701,168982,518.7857,221.9839,2,57.2357,5.376,29.6068,0.2466,7.7552,19.6524,0.049744,1.5449,1.5449,85,2543.1353,1,0.309775
10.3374,166623,1722.4481,179.3715,2,43.2904,7.3271,28.3162,0.1424,7.6982,23.1166,0.176672,7.5244,4.4311,52,3057.458,1,0.378559
2.947,102015,300.6344,327.3456,3,44.2383,4.2046,28.248,0.3064,7.9501,20.2322,0.043706,1.9428,1.9428,1,275.6833,1,0.310745
16.7424,87994,1473.2282,268.6595,2,121.5353,5.135,30.2816,0.2719,7.8671,17.9444,0.521343,15.9339,14.8673,5,1239.9462,1,0.09324
16.4569,199123,3276.9477,296.8677,5,30.2157,5.4654,28.9176,0.1704,7.862,20.1608,0.390598,15.0311,13.3193,24,3303.5835,1,0.179515
10.3128,178851,1844.46,264.4684,2,85.9361,4.2435,30.1265,0.2704,7.8322,21.0272,0.297199,8.8517,7.2657,12,1883.078,1,0.198394
23.1128,59297,1370.5186,405.0743,3,80.8288,6.9538,29.5327,0.0953,7.9315,20.6168,0.646802,22.2983,21.2329,0,1333.1631,0,0.09475
10.4547,210376,2199.4259,384.6753,4,16.3314,7.1194,28.9422,0.0807,7.9241,22.0617,0.17343,7.6018,4.5033,42,4469.6042,0,0.387225
22.8891,62571,1432.1965,168.734,4,116.7957,6.4483,28.5299,0.093,7.6128,18.594,0.542531,21.7528,20.3178,0,1314.3233,0,0.13682
4.9818,148858,741.5765,211.7095,4,94.6501,7.2589,29.3264,0.0687,7.691,19.8544,0.061961,2.3392,2.2756,65,3032.3083,0,0.365418
5.2269,147690,771.9597,428.2884,5,53.9991,5.7663,29.5729,0.1974,7.9931,17.7924,0.082965,2.1113,0.8788,61,3149.3846,0,0.426559
15.6901,134391,2108.6079,326.5463,5,46.9206,7.2476,28.219,0.0909,7.8085,17.7079,0.26656,13.1667,10.3571,24,2700.3763,1,0.336652
11.2419,153054,1720.6203,264.7225,4,71.4845,6.9319,28.9825,0.0865,7.8297,20.5234,0.220339,8.8181,6.1859,51,3174.3554,0,0.328987
19.8363,100533,1994.2038,362.1448,2,103.5569,4.5966,29.3805,0.2338,7.8467,21.1965,0.789032,19.8363,19.7728,15,1703.9429,1,0.0
12.1634,105469,1282.862,384.5468,2,117.1454,7.0702,27.8379,0.1034,7.9534,22.3192,0.257646,9.968,7.5845,52,2056.2068,0,0.298033
19.3161,218640,4223.2705,276.4618,3,131.2271,5.2009,29.8872,0.1927,7.918,19.6787,0.419751,17.7992,15.9453,22,4016.086,1,0.188086
18.0638,62516,1129.2795,102.547,4,113.8332,4.5668,30.0235,0.2447,7.7195,20.2519,0.625974,17.6605,16.9789,5,916.0536,1,0.032002
12.445,117054,1456.7387,150.1889,4,51.8536,6.5304,28.4655,0.0722,7.9639,22.1507,0.161034,9.0806,5.3661,28,2495.5751,0,0.451527
22.2734,93480,2082.1171,152.5106,2,115.3431,5.8705,30.8967,0.1786,7.7202,20.3546,0.594788,21.6837,20.726,0,1959.8779,0,0.050771
14.3926,178857,2574.2087,143.1616,4,68.3112,6.8632,28.9729,0.1377,7.7506,17.5503,0.323802,12.5277,10.4885,48,3561.3141,0,0.251949
6.1435,98075,602.5234,121.2501,3,76.0903,4.3473,28.7365,0.2193,7.7028,20.6366,0.094683,3.0904,1.5233,9,745.3307,1,0.412071
17.9541,207963,3733.7886,405.3143,2,22.4302,5.8914,28.4006,0.1785,7.6827,23.445,0.622334,17.0683,16.021,26,3409.6769,1,0.112917
14.9968,48385,725.6225,222.7962,5,95.9894,6.9322,29.6181,0.0737,7.9646,24.7767,0.334056,13.0821,11.0097,35,976.9529,0,0.260477
25.6146,166304,4259.8169,179.7088,4,71.0176,7.0832,29.576,0.0611,7.8714,19.2024,0.741965,25.6146,25.6146,0,4117.4453,0,0.0
19.3925,161159,3125.2784,425.6658,3,127.635,5.9369,30.981,0.1955,7.8313,20.83,0.557483,19.0721,18.2767,15,2737.2684,1,0.0
5.3049,73012,387.3199,448.4775,3,49.5958,7.2214,27.9537,0.0455,8.0144,18.7667,0.057493,1.3232,1.3232,44,1557.017,0,0.5507
14.0214,112353,1575.3502,163.3634,4,34.0287,6.0067,29.1323,0.1133,8.0368,20.6339,0.247035,11.5647,8.8484,35,2416.2366,0,0.329363
15.4213,147907,2280.9209,182.673,4,143.3749,4.3656,29.3807,0.2612,7.6777,20.1262,0.691859,14.8219,14.0916,6,2023.6133,1,0.074516
10.9167,78082,852.3959,394.6752,5,127.0268,4.6698,29.5317,0.2482,7.7883,17.529,0.258398,9.1623,7.2301,51,1101.0839,1,0.235839
22.7089,156856,3562.0291,430.889,4,46.4783,6.8651,28.2709,0.1039,8.0229,21.8784,0.600936,22.5652,21.8757,0,3199.97,1,0.0
20.3472,137277,2793.2017,356.8899,4,129.5648,6.2932,29.5131,0.1648,7.8262,20.4995,0.664366,20.1562,19.5992,15,2427.0971,1,0.0
17.0241,68272,1162.2724,351.4508,3,88.6607,5.6999,27.8133,0.1668,7.8597,17.708,0.516902,15.8027,14.4297,41,1230.6816,1,0.161836
17.3531,166236,2884.7115,421.0913,5,113.9732,6.5096,29.1388,0.1382,7.8179,19.2971,0.28945,14.9512,12.1829,20,3401.3885,0,0.312425
16.7965,90769,1524.6028,120.0739,3,86.4277,7.1622,29.6906,0.0557,7.8934,15.8936,0.285429,14.1092,11.1058,18,1944.201,0,0.35755
18.4577,153970,2841.9264,373.0353,5,39.1606,5.7175,30.1579,0.2228,8.0012,19.4721,0.46368,17.0599,15.4013,26,2551.8876,1,0.177669
5.8268,48523,282.7332,186.749,5,45.5106,6.0717,28.0513,0.0991,8.0116,21.4004,0.083358,3.2202,2.2098,69,1046.5862,0,0.358954
21.7036,180103,3908.8745,347.5449,4,20.7105,5.6744,31.1598,0.1213,7.9856,20.5475,0.534045,20.5292,19.0846,3,3888.4004,0,0.144788
22.0012,141580,3114.9276,256.1539,3,71.2539,6.3849,29.7117,0.1759,7.9304,17.6852,0.753872,21.5397,20.8607,0,3043.6266,0,0.046652
15.0485,122441,1842.5586,188.0609,2,80.035,6.8572,28.5162,0.1174,7.8623,17.7529,0.300444,12.9198,10.5514,38,2497.3502,0,0.284159
22.7816,182627,4160.5293,379.9859,2,16.8753,5.8102,28.0205,0.1385,8.1135,20.0892,0.586913,22.2399,21.2736,0,3687.2108,1,0.037561
22.0313,66331,1461.3573,437.6,2,98.1581,7.0644,26.912,0.1027,7.8379,22.726,0.496221,21.1698,19.8115,0,1416.5217,0,0.078259
23.8285,56335,1342.3793,390.3556,2,45.5668,7.2144,29.5591,0.0738,7.7143,19.7408,0.586377,22.62,21.1708,0,1222.225,0,0.152303
19.4185,102637,1993.057,313.5152,2,67.1782,5.3409,30.1532,0.1824,7.9146,22.6235,0.668626,18.7288,17.8553,17,1707.2331,1,0.082798
16.5054,215110,3550.4706,341.2604,3,127.4272,4.8366,28.8925,0.2736,7.7675,21.1301,0.547311,16.1443,15.4315,15,2792.0697,1,0.017205
10.9678,199023,2182.8522,188.9277,4,96.665,5.4742,29.9395,0.2621,7.7961,20.1236,0.285866,9.3907,7.6548,51,2684.3727,1,0.212098
7.9606,79001,628.8953,80.8809,2,62.3487,5.8998,27.8822,0.1614,7.9792,22.1527,0.12205,5.2611,2.4332,59,1380.738,1,0.365789
6.2126,175473,1090.1392,285.2166,5,122.3702,6.0345,27.5995,0.1586,7.8742,20.936,0.121067,4.0153,1.8114,75,2862.5875,1,0.301062
19.4394,75561,1468.8641,219.9865,3,115.1851,6.9669,27.783,0.0799,7.6331,21.1968,0.318243,17.1234,14.4108,10,1582.3999,0,0.297503
3.8315,190329,729.2445,198.6686,4,110.3465,3.5,29.8308,0.2594,8.2493,19.2774,0.094219,1.9728,1.1926,8,917.008,1,0.256558
22.9966,186019,4277.7983,363.9789,5,119.9356,6.9497,28.0311,0.1015,8.0419,18.67,0.474373,21.6517,19.9075,0,3874.427,0,0.157808
19.0749,171014,3262.0814,137.4697,2,120.2883,4.7738,29.796,0.2095,7.7251,21.2075,0.618026,18.2805,17.2659,16,2724.8659,1,0.094624
21.1919,216538,4588.8573,193.0933,4,97.472,6.7196,27.7344,0.1305,7.9331,19.8537,0.464259,19.6759,17.8774,5,4314.5991,0,0.192743
18.1756,161294,2931.6098,440.0819,3,115.7065,5.2363,29.7014,0.1726,7.8614,17.7559,0.612695,17.4993,16.5885,15,2613.1162,1,0.076272
19.2724,62377,1202.155,194.9613,2,29.2459,5.7854,29.8176,0.1563,7.5426,21.4214,0.333483,17.0247,14.3451,12,1221.3487,0,0.28463
11.4948,51834,595.8208,367.0394,5,38.7704,6.2826,29.2545,0.1238,7.954,19.6486,0.200565,8.8799,6.0439,41,1074.888,0,0.355239
18.2672,150629,2751.5678,386.8999,2,20.9358,4.7397,30.7108,0.2505,8.0111,21.1488,0.595786,17.6726,16.8033,15,2319.5966,1,0.060655
17.1832,141881,2437.9749,388.6588,3,57.6642,6.4296,27.9582,0.0993,7.8229,18.2505,0.369363,15.356,13.2397,32,2507.3905,1,0.236783
16.2972,133014,2167.7493,395.6976,5,142.7642,4.0483,29.9982,0.2807,7.723,23.3497,0.542538,15.7301,14.861,8,1841.2991,1,0.053988
4.6289,171737,794.949,335.495,4,131.1298,4.7933,31.7002,0.2338,7.8422,18.5554,0.12568,2.8796,1.0888,24,1419.5915,1,0.241287
11.3617,185036,2102.3298,217.553,2,101.4715,5.6974,30.6632,0.214,7.7053,20.4097,0.257272,9.3215,7.0503,46,2874.5523,1,0.272225
23.4928,50692,1190.8962,328.5193,3,90.9247,6.049,28.2996,0.147,7.9258,23.43,0.774019,23.4132,22.989,0,1135.9045,0,0.0
18.4894,187999,3475.9818,138.5037,4,76.4011,5.7942,29.6162,0.1288,7.8487,19.0558,0.521366,17.3873,16.082,26,3427.6464,1,0.1403
24.4559,190653,4662.5948,313.832,2,51.5532,7.0583,29.1511,0.0927,7.9974,16.4224,0.595234,23.1627,21.6277,0,4261.5153,0,0.164372
16.564,134862,2233.8475,296.2573,2,127.7179,5.4772,28.8546,0.201,7.7425,22.5146,0.388292,14.9539,13.0862,31,2399.2976,1,0.208388
10.7559,120330,1294.2603,363.8806,2,89.7919,5.5085,29.1585,0.1583,7.7721,20.7068,0.166651,7.9182,4.817,44,2497.1686,0,0.383521
19.2589,121954,2348.7052,130.6054,5,111.6229,5.7015,27.9698,0.1276,7.8024,21.8488,0.3984,17.4083,15.2861,14,2573.6314,0,0.241636
17.657,58776,1037.8094,185.6848,3,41.2669,4.5325,28.5212,0.1994,7.7054,18.5285,0.554717,16.5802,15.3342,31,1003.2819,1,0.139643
23.3362,113806,2655.8024,336.4799,2,95.8841,6.1983,29.6804,0.159,7.9524,21.7103,0.503624,22.3376,20.8713,0,2536.343,0,0.101273
15.465,187069,2893.0303,375.8167,5,27.8953,4.1061,30.1111,0.3057,7.9523,21.9939,0.416451,14.2368,12.7434,7,2616.8353,1,0.152983
22.2162,188820,4194.8551,356.8612,4,115.6871,6.0808,29.4866,0.1543,8.0465,17.2439,0.689982,22.2092,21.8628,0,3901.8136,0,0.0
10.6502,111455,1187.0235,403.6615,5,138.801,4.9377,28.8056,0.2166,8.0198,17.6887,0.19829,8.2425,5.5903,51,1832.1436,1,0.323639
18.5461,70897,1314.8603,110.2949,2,67.9938,5.2127,28.7966,0.2091,7.737,19.8147,0.783047,18.1781,17.6282,15,1148.6367,1,0.03638
7.9781,176697,1409.6989,176.1983,5,80.2711,5.0408,29.8881,0.2261,7.8077,19.8428,0.14351,5.5485,2.9155,63,2846.7323,1,0.33021
6.0823,82927,504.3861,408.3333,2,83.4321,6.0186,30.1904,0.1844,7.7315,20.1458,0.076481,2.6064,1.7078,51,1741.368,0,0.472992
16.1509,103182,1666.4862,116.0109,2,71.2156,5.6776,28.7932,0.1691,7.7626,19.2851,0.421132,14.6475,12.9537,40,1793.3793,1,0.198901
21.7014,149492,3244.1903,112.0079,3,94.5469,5.8974,29.928,0.127,7.8947,20.7553,0.765578,21.7014,21.6101,15,2809.9552,1,0.0
18.7428,185673,3480.0367,413.3222,3,31.8874,4.7562,28.3905,0.2439,7.8533,22.3898,0.609509,18.5593,17.9503,13,2863.2471,1,0.0
22.7327,89070,2024.8016,336.4948,5,35.3093,6.4967,27.9972,0.1217,7.649,20.6652,0.459558,21.3196,19.4911,0,1800.6565,0,0.166186
12.4226,102008,1267.2084,191.5633,4,62.1802,7.0693,28.8134,0.122,7.8435,18.4281,0.291977,10.456,8.3364,54,2046.1681,0,0.268271
22.4692,203461,4571.6142,268.7383,5,126.928,5.5216,28.5027,0.163,7.863,15.7657,0.682926,21.9923,21.2046,0,4150.795,1,0.039713
14.3623,205957,2958.013,335.2013,3,75.2856,6.5331,28.9786,0.0999,7.7306,19.0303,0.296998,12.0691,9.5774,31,4345.0723,0,0.311139
6.3216,91133,576.1091,387.5544,2,68.3716,4.6599,27.8603,0.2201,7.9898,18.3425,0.165672,4.4067,2.3652,80,1401.2,1,0.263099
20.7622,188148,3906.3588,313.7561,3,122.1467,5.6391,28.4343,0.201,7.5582,20.5976,0.77477,20.3935,19.7982,15,3261.8217,1,0.03208
12.8717,202851,2611.0427,357.2584,2,80.2921,4.3353,30.6288,0.211,7.8481,22.6538,0.382277,11.4193,9.8366,58,3385.8591,1,0.196689
26.0319,79667,2073.8812,350.06,3,101.3391,6.8015,29.9847,0.081,8.0288,23.1345,0.630042,26.0319,25.7423,0,2014.8206,0,0.0
16.1364,203543,3284.4529,310.2111,4,62.0567,4.8736,30.7333,0.2706,7.8856,17.727,0.717519,15.8095,15.2895,8,2940.5075,1,0.02923
16.4482,144937,2383.9486,211.1097,2,72.5452,7.3325,28.9044,0.0625,7.5749,20.8804,0.233713,13.4671,10.1114,17,3019.4373,0,0.394614
19.7889,151127,2990.637,274.307,3,19.1244,4.8473,27.7666,0.2322,7.6798,19.2334,0.61311,18.8911,17.8057,23,2567.3101,1,0.112373
13.4077,116225,1558.3092,392.2453,3,45.1863,4.6464,29.3025,0.3067,7.9648,22.0979,0.522774,12.5133,11.5052,5,1418.3567,1,0.118297
7.1201,148352,1056.2803,99.8828,4,36.8526,7.2079,29.9335,0.0622,7.6664,18.6244,0.094658,3.8274,1.6825,43,3214.3107,0,0.452035
17.2808,218775,3780.6157,346.8655,2,56.1908,6.6149,28.3537,0.1736,7.9456,18.5644,0.37815,15.4182,13.2929,31,4337.8158,0,0.244106
16.5118,76194,1258.1027,444.369,2,21.4119,5.3886,27.7824,0.223,7.8586,24.6072,0.460521,15.202,13.6786,30,1248.2519,1,0.169194
15.6802,130911,2052.7167,171.8525,2,42.8086,5.15,29.3838,0.2578,8.0359,20.608,0.625699,15.0927,14.3124,3,1776.496,1,0.067296
14.9342,207235,3094.8827,381.3976,4,106.5009,5.1251,30.5116,0.2522,7.971,18.1624,0.403427,13.5606,11.9863,34,3284.8982,1,0.179417
6.5317,217298,1419.324,350.8549,5,89.1623,6.639,28.5234,0.079,7.6047,22.7966,0.119379,3.8731,1.0297,73,4412.1749,0,0.364515
23.4347,100822,2362.7329,305.8219,5,34.8414,6.0895,30.7093,0.1411,7.7482,14.8754,0.530591,22.5781,21.2897,0,2100.9199,0,0.083928
18.4784,123497,2282.0248,115.7159,5,31.7603,4.658,30.0725,0.2239,7.8113,16.9204,0.382845,16.8022,14.754,22,2033.8676,1,0.207901
16.8213,156463,2631.9043,80.5344,3,98.1384,4.5878,29.6007,0.2613,8.0691,15.7345,0.533465,15.8659,14.7243,11,2326.4884,1,0.120763
15.3475,117556,1804.1915,318.8477,4,93.2179,5.1244,29.092,0.2632,8.0013,17.8654,0.782372,15.3475,15.2612,12,1546.9363,1,0.0
22.465,101752,2285.8634,81.575,3,46.8715,5.1343,28.8729,0.1993,7.8089,18.1455,0.636069,21.8253,20.8746,0,2229.4751,0,0.063804
9.3545,110354,1032.3111,361.3383,4,110.1509,6.3694,28.9627,0.1464,7.9527,20.0475,0.13638,6.1627,2.6368,50,1961.0459,1,0.428211
5.2147,130979,683.0125,238.5341,3,136.0648,4.5065,30.4334,0.2239,7.9573,22.3195,0.1152,3.3061,1.829,89,1909.6513,1,0.263283
6.453,159667,1030.3367,168.5369,5,80.1006,6.3953,28.249,0.0376,7.8144,19.5973,0.094367,3.4693,1.5544,52,3313.3187,0,0.410031
16.796,134664,2261.8131,284.1291,5,80.5026,5.5435,29.64,0.2409,7.7301,20.704,0.638253,16.1321,15.3052,18,2016.2272,1,0.08094
9.9898,130952,1308.1829,386.338,3,76.7772,4.0149,29.0174,0.2424,7.9022,21.1286,0.183658,7.4497,4.6417,11,1396.2762,1,0.340601
20.3646,160966,3278.0065,240.5505,2,122.8029,5.7181,28.161,0.19,7.9195,19.9825,0.623497,20.1794,19.5564,15,2789.4398,1,0.0
17.4462,52946,923.7075,321.2626,5,50.1058,4.6899,28.8907,0.2414,7.8217,25.7197,0.622017,16.9358,16.1874,13,747.4073,1,0.051875
16.6801,113854,1899.093,158.2457,4,19.8404,5.0726,29.4913,0.2156,7.7302,19.5335,0.378119,15.1412,13.3133,26,1846.9375,1,0.195452
16.8549,69477,1171.0257,423.637,4,107.7898,6.4337,28.8302,0.0801,7.9625,19.8672,0.34245,14.8431,12.567,28,1425.003,0,0.265319
4.7767,73183,349.5701,337.9907,4,92.9996,5.5059,28.1824,0.1954,7.7779,17.1382,0.061748,2.0721,2.0721,72,1373.8299,1,0.406812
19.3197,95241,1840.027,374.0945,3,133.7777,5.4944,27.5812,0.1803,7.9859,18.9904,0.67709,19.2566,18.8247,15,1632.0313,1,0.0
15.285,120124,1836.0909,401.994,5,104.9324,5.3569,28.6409,0.2021,7.8891,20.8914,0.407158,13.7775,12.0826,41,1950.1574,1,0.199716
4.4079,152012,670.0462,362.6743,5,96.3841,5.7593,29.349,0.1889,7.6607,21.9405,0.067272,2.3752,2.3752,96,2537.4293,1,0.290892
11.5877,200905,2328.0217,106.0379,2,70.5197,5.5826,27.8971,0.0886,7.9451,21.4332,0.230775,9.1331,6.4602,48,4276.7649,1,0.332555
17.5992,70138,1234.37,175.594,4,62.3322,4.779,29.0296,0.2327,7.7497,20.917,0.554726,16.8125,15.7893,4,1075.9965,1,0.092045
5.7397,149946,860.6425,157.1855,2,45.0192,5.3321,27.943,0.1836,7.9527,18.9125,0.104608,3.3778,1.7686,74,2337.4214,1,0.323398
19.4861,116960,2279.0967,121.43,2,106.7942,6.2633,27.5746,0.136,7.8312,16.6501,0.402885,17.6011,15.4394,12,2402.4191,0,0.246117
5.8172,70421,409.6512,181.8962,3,84.205,5.1528,28.9852,0.2178,7.6673,17.7549,0.082444,2.8304,2.1332,57,1169.8423,1,0.403897
22.5538,58075,1309.8141,212.8943,4,59.6306,6.3383,28.8019,0.1497,7.7742,19.5654,0.708265,21.9029,21.0283,0,1159.472,0,0.073621
14.5242,152320,2212.3248,284.1002,4,45.886,6.7867,26.5851,0.1761,7.7528,19.2715,0.347962,12.7628,10.8288,53,2663.3942,1,0.237302
12.0121,89360,1073.4034,249.2227,5,22.616,4.2659,29.2415,0.2392,7.8506,24.688,0.362569,10.5857,9.0274,3,986.292,1,0.192843
3.5329,69242,244.6232,409.1388,3,125.7203,5.6584,27.8561,0.1739,7.6978,23.0393,0.046751,2.184,2.184,88,1087.5451,1,0.319271
17.5078,125109,2190.3885,202.0368,3,118.9615,5.1488,29.6841,0.2699,7.8687,18.7618,0.668917,17.2787,16.7546,4,1819.4329,1,0.00188
16.2817,144141,2346.8674,423.3401,5,111.6957,5.7973,28.9493,0.2008,7.7793,16.7962,0.46688,15.048,13.6025,29,2201.0351,1,0.158422
20.6954,187346,3877.2035,294.9283,3,66.9213,5.8445,28.2439,0.1691,8.0244,20.4524,0.562752,20.1977,19.2639,15,3295.2399,1,0.029439
16.4126,87589,1437.5596,448.7792,4,141.2578,4.5405,30.1689,0.2681,7.5892,16.3083,0.78569,16.339,16.0298,4,1204.674,1,0.0
21.3001,50962,1085.498,323.607,4,117.5165,6.2577,29.4779,0.1607,7.792,17.359,0.400752,19.3502,17.0327,3,992.0473,1,0.247566
19.8515,204751,4064.623,395.6989,4,43.5349,5.6106,30.1797,0.2289,7.6737,23.034,0.727716,19.8515,19.6689,15,3364.4072,1,0.0
13.624,94358,1285.535,276.2864,2,60.8039,4.1109,28.0698,0.2675,7.6915,19.8455,0.447009,12.5008,11.2315,4,1075.0822,1,0.148248
21.2402,192597,4090.8047,416.9588,5,62.989,6.3289,30.7643,0.1245,7.755,21.0519,0.487103,19.7858,18.0381,5,3979.5204,0,0.18299
17.9364,52971,950.1094,325.2014,4,50.6704,5.6542,28.8311,0.1858,7.9163,22.1326,0.696997,17.4041,16.6943,15,857.5047,1,0.060691
24.1704,137136,3314.6348,225.0695,4,57.4235,6.3823,29.8945,0.0957,7.7866,22.6825,0.600328,23.9626,23.2195,0,2969.9696,0,0.0
6.2024,64894,402.4964,120.4318,5,117.3188,6.4358,29.4391,0.1368,7.8149,21.8247,0.08652,3.2193,1.9534,63,1281.0219,0,0.40772
18.221,64292,1171.4632,362.5521,2,91.5379,4.9481,29.4381,0.2192,7.6921,17.5094,0.664496,17.8338,17.1833,15,1057.8774,1,0.031116
17.7857,99965,1777.9475,332.1472,5,50.1674,7.0567,28.7511,0.1331,7.9286,20.6729,0.433348,16.2713,14.5032,30,1801.6881,1,0.195015
10.8384,129893,1407.8337,291.5428,2,60.6934,6.3995,27.6222,0.1808,7.7871,21.4978,0.183748,7.9811,4.8545,44,2670.1287,0,0.38583
15.7873,134927,2130.1286,239.8365,4,81.1062,5.3479,30.4398,0.2013,7.8304,23.5778,0.406718,14.3423,12.6437,28,2041.8163,1,0.185062
10.9969,82160,903.5013,170.8148,4,121.9746,5.1882,28.5691,0.2746,7.9259,21.1488,0.38023,9.826,8.5495,1,778.0778,1,0.158496
20.84,92272,1922.9472,347.8182,2,38.9147,6.4621,28.9189,0.1308,7.8626,15.2335,0.546555,19.8292,18.5166,15,1643.9247,1,0.118451
16.5406,147003,2431.5223,116.4961,4,54.9845,6.0152,31.1986,0.2163,7.8957,19.4728,0.406889,14.9072,13.045,36,2699.6041,1,0.214199
4.1499,136080,564.7214,407.4153,5,119.692,4.315,30.541,0.2654,7.7301,18.5499,0.068879,2.2292,2.2292,10,767.9801,1,0.300512
8.3397,152567,1272.3703,269.3017,5,44.4331,5.2867,30.2363,0.2062,7.8205,17.0459,0.218744,6.5186,4.5706,76,2356.3851,1,0.249681
23.2179,90800,2108.1844,156.7902,5,111.5239,6.9085,29.2882,0.0527,7.8554,18.6586,0.530466,22.3096,20.9939,0,1925.1835,1,0.093825
8.0297,187832,1508.2275,207.2717,3,125.6458,5.8266,29.6597,0.1438,7.9349,24.9894,0.147301,5.4391,2.6414,66,3401.7565,1,0.352943
6.0181,49462,297.6694,287.8162,5,35.6691,5.0234,28.6087,0.2132,7.8831,19.4791,0.114079,3.8098,2.0608,87,855.6072,1,0.304263
22.8488,167710,3831.9651,240.6575,5,48.689,6.9653,28.1869,0.1194,7.6666,17.5344,0.481258,21.8123,20.2811,0,3391.0523,0,0.104207
22.3962,193913,4342.9189,305.4102,3,78.5721,5.3195,28.7381,0.1628,7.789,18.6616,0.705581,21.7844,20.9417,0,4080.9998,0,0.067301
10.5519,122910,1296.9371,211.4862,4,51.1746,6.2565,28.6841,0.1544,7.8928,21.4204,0.162938,7.7217,4.6344,45,2432.1369,0,0.382986
12.8994,58698,757.1695,127.2195,2,44.3176,5.6578,29.4693,0.1432,7.9582,20.8073,0.291514,10.9573,8.852,58,1221.3823,0,0.263907
16.8828,103764,1751.8222,330.0821,4,107.0448,5.848,30.0526,0.217,7.6267,19.7347,0.522421,15.6881,14.345,41,1812.2526,1,0.158291
16.0165,78651,1259.7166,206.3913,3,132.8452,4.5515,29.3648,0.2783,8.0458,20.6074,0.50549,14.9714,13.7376,9,1135.9037,1,0.133418
18.0289,101155,1823.7175,409.8414,2,82.9055,5.6197,29.3735,0.1991,7.9826,19.4691,0.648559,17.2369,16.2941,25,1713.6363,1,0.100424
8.6457,134604,1163.7393,130.4674,3,86.3804,4.7873,30.4478,0.2476,7.907,21.3271,0.147284,6.0057,3.0947,2,1085.816,1,0.354616
5.7078,103813,592.5463,93.449,4,32.2651,4.8372,29.9839,0.2339,7.8897,22.1712,0.141461,3.8566,1.8896,85,1545.4456,1,0.254917
20.5965,97239,2002.779,152.406,3,89.7326,7.2688,28.7829,0.0507,7.9806,20.5462,0.416698,18.7899,16.7217,7,1978.4365,0,0.236186
8.4742,104714,887.3718,110.6598,5,46.8483,5.5459,28.7642,0.2128,8.0905,20.8987,0.197384,6.4506,4.2801,73,1714.0759,1,0.27696
5.97,82671,493.5498,238.9161,2,141.6354,4.4443,28.5973,0.2777,7.6834,21.2672,0.144901,4.0155,1.9124,2,457.2415,1,0.266941
4.5855,151173,693.205,160.4102,2,143.821,4.4092,27.5263,0.2983,8.0056,19.8565,0.100392,2.5101,1.4238,9,884.7002,1,0.284735
5.0208,206233,1035.458,157.9747,3,38.3812,6.9057,30.1131,0.1079,8.0297,23.5549,0.068754,2.1027,1.7374,62,4404.9536,1,0.401418
16.0445,92001,1476.1096,105.7511,5,34.742,5.5665,29.9602,0.1396,7.9382,16.511,0.347967,14.1863,12.1094,40,1794.9493,0,0.247232
5.4837,80166,439.6063,86.7361,4,69.6515,4.64,29.7606,0.244,7.7723,19.3367,0.104839,3.0323,1.2736,80,1294.1025,1,0.336759
21.2765,178581,3799.576,282.762,5,81.0985,6.5316,27.5766,0.1047,7.6009,15.5995,0.464851,20.1008,18.4889,8,3849.6528,0,0.129998
6.2766,119245,748.4583,317.7977,2,105.1592,5.6919,29.5819,0.162,8.0499,21.9459,0.114021,3.6163,1.0861,64,2029.1425,1,0.361762
16.1673,213712,3455.148,355.7074,4,17.8814,4.604,29.3583,0.2245,7.8962,20.6831,0.473373,15.2432,14.0069,3,2757.8714,1,0.104993
16.8915,124141,2096.9337,198.4994,4,104.3344,4.9979,28.7164,0.2722,8.1015,20.9728,0.546378,16.2202,15.2635,7,1761.4451,1,0.070839
9.3572,115028,1076.3344,320.9969,3,74.9777,4.7179,31.0989,0.2666,7.9455,16.7519,0.24258,7.6551,5.7631,16,1270.7773,1,0.227341
16.6773,58090,968.7861,206.3834,3,45.3645,5.0721,28.5108,0.2476,7.7334,18.9117,0.334446,14.7087,12.3607,25,959.2424,1,0.249203
10.6382,105477,1122.083,250.4808,4,42.3808,4.187,29.0807,0.2883,7.7159,20.4599,0.201982,8.3136,5.7305,1,910.5322,1,0.310545
4.0475,202699,820.4325,150.6124,3,23.237,6.4627,29.58,0.1216,7.7852,18.5678,0.060276,1.2265,1.2143,74,3975.0804,0,0.388415
15.2168,199580,3036.9622,86.5186,2,138.5624,5.0793,30.3715,0.2563,7.8872,21.8125,0.446205,13.9933,12.557,28,2948.0366,1,0.156853
